severity,pos_rank,pos_name,sku_family,issue_type,mapping_gate,swiggy_match,swiggy_orders,swiggy_units,swiggy_aov,swiggy_price,swiggy_taxonomy,zomato_match,zomato_rank,zomato_price,suggested_volume_customer_price,audit_read
P1,73,Malai Tikka,dry_starter_tikka,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,murgh malai tikka,5,7,755.0,585.0,North Indian / TIKKA / North Indian / barbecue grills,chicken malai tikka,31,390.0,499,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 50%; keep as review row before offer math."
P1,74,Punjabi Chicken,other,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,punjabi chicken,4,4,185.0,185.0,North Indian / CURRY / North Indian / non veg gravy [chicken & mutton],chicken 65,28,292.0,219,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 51%; keep as review row before offer math."
P1,75,Ghee Rice + Dal Fry + 2pc Kabab,combo_rice_curry,PORTION_OR_OFFER_GATE_REQUIRED,PORTION_OR_OFFER_GATE_REQUIRED,ghee rice with dal fry,68,85,199.18,149.0,North Indian / OTHER RICE VARIETIES / North Indian / empire special thalis & combos / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,149,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut."
P1,76,Chicken Doner Salad,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken special,13,14,236.92,220.0,North Indian / OTHER DRY STARTERS / Biryani / non veg starters,chicken 65,28,292.0,319,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 74%; keep as review row before offer math."
P1,77,Thethar Pepper Dry,other,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,PORTION_OR_OFFER_GATE_REQUIRED,paneer pepper dry,17,17,249.41,260.0,North Indian / OTHER DRY STARTERS / North Indian / starters / veg_flag=1.0,pepper chicken dry boneless,21,149.0,199,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 48%; keep as review row before offer math."
P1,78,Daal Tadka,veg_gravy_dal,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,dal tadka,16,17,341.25,330.0,North Indian / CURRY / North Indian / dal / veg_flag=1.0,dal tadka,30,209.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,79,Grill Chicken,grill_tandoor,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,grill chicken,96,100,284.38,210.0,North Indian / OTHER DRY STARTERS / Biryani / arabian barbeque,grill chicken,43,289.0,229,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 38%; keep as review row before offer math."
P1,80,Chicken Kali Mirch,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken kali mirch,2,2,230.0,230.0,North Indian / CURRY / Biryani / non veg main course,chicken 65,28,292.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,81,Ghee Rice + Mutton Chatpata + 2pc Kabab,combo,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,mutton biryani + 2 pieces kebab+ coke [250 ml],13,365.0,249,Do not use for final price without manual/operator evidence. Swiggy/Zomato derived price divergence 82%; keep as review row before offer math.
P2,82,Fried Chicken — 2 Pcs,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken 65 [5 pcs],4,5,246.75,199.0,Biryani / OTHER DRY STARTERS / Biryani / chicken starters,chicken 65,28,292.0,329,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 51%; keep as review row before offer math."
P2,83,Fried Chicken — 4 Pcs,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,chicken 65 [5 pcs],4,5,246.75,199.0,Biryani / OTHER DRY STARTERS / Biryani / chicken starters,chicken 65,28,292.0,329,Swiggy/Zomato derived price divergence 51%; keep as review row before offer math.
P2,84,Fried Chicken — 1 Pc,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken 65 [5 pcs],4,5,246.75,199.0,Biryani / OTHER DRY STARTERS / Biryani / chicken starters,chicken 65,28,292.0,329,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 34%; keep as review row before offer math."
P2,85,Veg Noodles,other,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,veg noodles,9,9,115.0,115.0,North Indian / NOODLES / Biryani / noodles / veg_flag=1.0,veg noodles,36,127.0,219,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 120%; keep as review row before offer math."
P2,86,Kadai Chicken,chicken_gravy,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,kadai chicken,4,4,219.0,204.0,Chinese/Pan-Asian / CURRY / North Indian / mutton & chicken gravy items,boneless kadai chicken,34,366.0,269,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 79%; keep as review row before offer math."
P2,87,Chicken Kolhapuri Gravy,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,chicken kolhapuri gravy,1,1,210.0,210.0,Coastal/Seafood / CURRY / Biryani / chicken curries,chicken 65,28,292.0,229,"Usable, but keep operator review before portal update."
P2,88,Classic Chicken Burger,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chimichurri chicken burger,1,1,249.0,249.0,Burgers/American / BURGER / Biryani / chimichurri burgers,chicken 65,28,292.0,329,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 51%; keep as review row before offer math."
P2,89,Mutton Fried Rice,chinese_rice_noodles,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,egg fried rice,85,93,319.41,310.0,Biryani / FRIED RICE / Biryani / rice,veg fried rice,30,127.0,199,"Usable, but keep operator review before portal update."
P2,90,[HE-CM01-3] CM1 For Three — Rice+Roti+Kabab+BC,combo,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,biryani rice with chicken kabab,8,9,191.25,170.0,North Indian / BIRYANI / Biryani / non veg combos,boneless chicken biryani + 2 pieces kebab + coke [250 ml],3,335.0,159,Do not use for final price without manual/operator evidence.
P2,91,Prawns Fried Rice,chinese_rice_noodles,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,PORTION_OR_OFFER_GATE_REQUIRED,prawns fried rice,7,8,171.43,150.0,North Indian / FRIED RICE / Biryani / seafood specials,veg fried rice,30,127.0,159,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 34%; keep as review row before offer math."
P2,92,Mix Fried Rice,chinese_rice_noodles,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,mix veg fried rice,4,4,270.0,270.0,North Indian / FRIED RICE / North Indian / rice & noodles / veg_flag=1.0,veg fried rice,30,127.0,249,Swiggy/Zomato derived price divergence 34%; keep as review row before offer math.
P2,93,Rice with Chicken Popcorn,combo,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,ghee rice with 555 chicken boneless,1,1,229.0,229.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,ghee rice butter chicken combo,24,186.0,199,Swiggy/Zomato derived price divergence 31%; keep as review row before offer math.
P2,94,[HE-CM01-1] CM1 For You — Rice+Roti+Kabab+BC,combo,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,biryani rice + chicken kabab,1,1,219.0,219.0,Coastal/Seafood / BIRYANI / Biryani / combo meals,boneless chicken biryani + 2 pieces kebab + coke [250 ml],3,335.0,159,Do not use for final price without manual/operator evidence.
P2,95,[HE-CM01-2] CM1 For Two — Rice+Roti+Kabab+BC,combo,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,biryani rice + chicken kabab,1,1,219.0,219.0,Coastal/Seafood / BIRYANI / Biryani / combo meals,boneless chicken biryani + 2 pieces kebab + coke [250 ml],3,335.0,369,Do not use for final price without manual/operator evidence.
P2,96,Mutton Chops,dry_starter_kabab,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton chops,2,2,230.0,230.0,Coastal/Seafood / KEBAB / Biryani / starters & kebabs,mutton seekh kebab,27,295.0,649,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 169%; keep as review row before offer math."
P2,97,Egg Biryani,biryani,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,egg biryani,132,143,369.02,340.0,Biryani / BIRYANI / Biryani / non-veg biriyani,egg biryani,49,255.0,299,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 33%; keep as review row before offer math."
P2,98,Krispy Popcorn (L),dry_starter_kabab,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,popcorn chicken kebab,112,114,185.04,144.0,North Indian / NUGGETS / North Indian / empire classic dry,popcorn chicken kebab,27,144.0,149,Do not use for final price without manual/operator evidence.
P2,99,Krispy Popcorn (M),dry_starter_kabab,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,popcorn chicken kebab,112,114,185.04,144.0,North Indian / NUGGETS / North Indian / empire classic dry,popcorn chicken kebab,27,144.0,149,Do not use for final price without manual/operator evidence.
P2,100,Krispy Popcorn (S),dry_starter_kabab,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,popcorn chicken kebab,112,114,185.04,144.0,North Indian / NUGGETS / North Indian / empire classic dry,popcorn chicken kebab,27,144.0,149,Do not use for final price without manual/operator evidence.
P2,101,Family Combo (8pcs FC + Fries + 4 Bun + Mayo + Soft Drinks),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,chicken combo 8,25,37,488.4,330.0,North Indian / OTHER DRY STARTERS / Biryani / non veg combos,bucket biryani combo [serves 2],13,749.0,,Do not use for final price without manual/operator evidence.
P2,102,Gobi Masala,chicken_gravy,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_STRONG_ZOMATO_WEAK,PORTION_OR_OFFER_GATE_REQUIRED,gobi masala,2,2,80.0,80.0,North Indian / CURRY / Biryani / veg gravy / veg_flag=1.0,mutton masala,13,335.0,79,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut."
P2,103,Thethar Pepper Roast,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,kerala mutton pepper roast,4,4,625.0,625.0,North Indian / OTHER DRY STARTERS / North Indian / non vegetarian starters,pepper chicken,23,270.0,369,Swiggy/Zomato derived price divergence 76%; keep as review row before offer math.
P2,104,Duet Combo (2pcs FC + Fries + Bun + Mayo + 1 Soft Drink),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,veg combo 2,1,1,290.0,290.0,North Indian / CURRY / Biryani / veg combos / veg_flag=1.0,bucket biryani combo [serves 2],13,749.0,,Do not use for final price without manual/operator evidence.
P2,105,Regular Combo (4pcs FC + Fries + 2 Bun + Mayo + Soft Drinks),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,veg combo 2,1,1,290.0,290.0,North Indian / CURRY / Biryani / veg combos / veg_flag=1.0,bucket biryani combo [serves 2],13,749.0,,Do not use for final price without manual/operator evidence.
P2,106,Water 500ml,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,water melon,3,4,160.0,120.0,South Indian / JUICE / North Indian / fresh fruit juice / veg_flag=1.0,sprite [750 ml] [hbh],13,60.0,29,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,107,Mixed Veg Curry,veg_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mixed veg curry,3,3,250.0,250.0,South Indian / CURRY / North Indian / main course / veg_flag=1.0,spl veg biryani,17,326.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,108,Cold drink - 500ml,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,rasam 500ml,7,9,64.29,50.0,South Indian / RASAM / North Indian / car parking / veg_flag=1.0,milagu rasam - 450 ml,13,127.0,49,Do not use for final price without manual/operator evidence.
P2,109,Party Combo (12pcs FC + Fries + 6 Bun + Mayo + Soft Drinks),combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,paneer tikka bun kabab combo,1,1,245.0,245.0,KEBAB / North Indian / canteen corner- street combos / veg_flag=1.0,bucket biryani combo [serves 2],13,749.0,,Do not use for final price without manual/operator evidence.
P2,110,American Chops,dry_starter_kabab,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,mutton chops,2,2,230.0,230.0,Coastal/Seafood / KEBAB / Biryani / starters & kebabs,kalmi kabab,4,64.0,479,Do not use for final price without manual/operator evidence.
P2,111,Plain Rice,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,plain rice,7,8,108.57,95.0,North Indian / OTHER RICE VARIETIES / Biryani / rice and biryani / veg_flag=1.0,curd rice,34,140.0,99,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 49%; keep as review row before offer math."
P2,112,Veg Kofta,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,veg kofta,6,6,310.0,310.0,North Indian / CURRY / North Indian / north indian / veg_flag=1.0,veg noodles,36,127.0,289,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 40%; keep as review row before offer math."
P2,113,Cold drink - 250ml,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,cold badam milk,1,1,95.0,95.0,North Indian / MILK / North Indian / milk shakes / veg_flag=1.0,milagu rasam - 450 ml,13,127.0,129,Do not use for final price without manual/operator evidence.
P2,114,Mix Noodles,other,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,PORTION_OR_OFFER_GATE_REQUIRED,egg noodles,13,13,120.0,120.0,North Indian / NOODLES / Biryani / noodles / veg_flag=2.0,veg noodles,36,127.0,129,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 38%; keep as review row before offer math."
P2,115,Hamza Special,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_STRONG_ZOMATO_WEAK,USABLE_WITH_OPERATOR_REVIEW,mutton hamza special,1,1,250.0,250.0,Coastal/Seafood / CURRY / Biryani / mutton special,special mutton haleem,13,299.0,249,"Usable, but keep operator review before portal update."
P2,116,Chicken Tikka Roll,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken tikka & egg roll,1,1,345.0,345.0,TIKKA / North Indian / canteen corner- street combos,chicken tikka roll,41,255.0,129,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,117,Haryali Tikka,dry_starter_tikka,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,hariyali tikka,4,4,180.0,180.0,North Indian / TIKKA / Biryani / tandoori,boneless hariyali tikka,42,192.0,269,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 67%; keep as review row before offer math."
P2,118,Chicken Hyderabadi Gravy,chicken_gravy,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,hyderabadi chicken boneless gravy,3,3,269.67,179.0,North Indian / CURRY / North Indian / empire special non veg gravies,boneless hyderabadi chicken,38,366.0,219,Swiggy/Zomato derived price divergence 40%; keep as review row before offer math.
P2,119,Malai Kofta,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,malai kofta,8,8,310.0,310.0,North Indian / CURRY / North Indian / north indian / veg_flag=1.0,raita,27,26.0,459,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,120,Mutton Hamza Special,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,mutton hamza special,1,1,250.0,250.0,Coastal/Seafood / CURRY / Biryani / mutton special,mutton haleem (gosht),36,379.0,269,"Usable, but keep operator review before portal update."
P2,121,Test product,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,wheat parota,3,4,29.33,22.0,North Indian / PAROTTA / Biryani / roti / veg_flag=1.0,dried papad,13,35.0,,Do not use for final price without manual/operator evidence.
P2,122,Test product 2,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,wheat parota,3,4,29.33,22.0,North Indian / PAROTTA / Biryani / roti / veg_flag=1.0,dried papad,13,35.0,,Do not use for final price without manual/operator evidence.
P2,123,Prawns Noodles,other,PORTION_OR_OFFER_GATE_REQUIRED | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,PORTION_OR_OFFER_GATE_REQUIRED,prawns noodles,1,1,160.0,160.0,North Indian / NOODLES / Biryani / noodles,veg noodles,36,127.0,179,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut. Swiggy/Zomato derived price divergence 35%; keep as review row before offer math."
P2,124,[HE-CM05-3] CM5 For Three — Rice+BC+Naan,combo,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,kadhi with rice,33,33,200.0,200.0,Chaat/Street Food/Mithai / CURRY / North Indian / natraj specials / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,199,Do not use for final price without manual/operator evidence.
P2,125,[HE-CM05-2] CM5 For Two — Rice+BC+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,kadhi with rice,33,33,200.0,200.0,Chaat/Street Food/Mithai / CURRY / North Indian / natraj specials / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,,Do not use for final price without manual/operator evidence.
P2,126,Paneer Roll,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,paneer roll,14,18,167.14,130.0,North Indian / ROLL / Biryani / rolls / veg_flag=1.0,karim roll,43,295.0,119,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,127,[HE-CM05-1] CM5 For You — Rice+BC+Naan,combo,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,kadhi with rice,33,33,200.0,200.0,Chaat/Street Food/Mithai / CURRY / North Indian / natraj specials / veg_flag=1.0,ghee rice butter chicken combo,24,186.0,,Do not use for final price without manual/operator evidence.
P2,128,Delivery Charges,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,paneer achari,1,1,320.0,320.0,North Indian / OTHERS / North Indian / north indian / veg_flag=1.0,pepper chicken,23,270.0,,Do not use for final price without manual/operator evidence.
P2,129,Loaded Fries,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken loaded french fries,10,11,273.9,249.0,Arabic/Middleeast/Mediterranean / FRIES / Biryani / wings & fries,broasted chicken.,32,275.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,130,Chapathi,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chapathi,16,44,134.75,49.0,Biryani / ROTI / Biryani / breads & parottas / veg_flag=1.0,chapati,43,28.0,39,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 75%; keep as review row before offer math."
P2,131,Extra Mayo,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,extra salad,77,86,22.34,20.0,Chaat/Street Food/Mithai / SALAD / North Indian / extras / veg_flag=1.0,extra mandi rice,48,269.0,119,Do not use for final price without manual/operator evidence. Swiggy/Zomato derived price divergence 498%; keep as review row before offer math.
P2,132,[HE-CM02-1] CM2 For You — Rice+Dal+Brain+Kulcha,combo_rice_curry,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,kulcha,23,39.0,,Do not use for final price without manual/operator evidence.
P2,133,[HE-CM02-2] CM2 For Two — Rice+Dal+Brain+Kulcha,combo_rice_curry,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,kulcha,23,39.0,,Do not use for final price without manual/operator evidence.
P2,134,[HE-CM02-3] CM2 For Three — Rice+Dal+Brain+Kulcha,combo_rice_curry,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,ghee rice with mutton butter masala - combo,1,1,289.0,289.0,Biryani / OTHER RICE VARIETIES / Biryani / ipl combos,kulcha,23,39.0,,Do not use for final price without manual/operator evidence.
P2,135,Mutton Brain,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton brain fry,14,14,267.86,250.0,North Indian / OTHER DRY STARTERS / Biryani / special,mutton burra,47,475.0,269,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,136,Cheesy Fries,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_STRONG_ZOMATO_WEAK,USABLE_WITH_OPERATOR_REVIEW,cheesy fries,2,2,159.0,159.0,Burgers/American / FRIES / Biryani / fries & sides / veg_flag=1.0,curd rice,34,140.0,159,"Usable, but keep operator review before portal update."
P2,137,Mutton Rogan Josh,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton rogan josh,11,11,295.0,295.0,North Indian / CURRY / Biryani / non veg main course,mutton burra,47,475.0,299,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P2,138,Mutton Pepper Dry,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,mutton pepper dry,11,11,252.36,205.0,North Indian / OTHER DRY STARTERS / North Indian / empire classic dry,mutton burra,47,475.0,229,Swiggy/Zomato derived price divergence 46%; keep as review row before offer math.
P2,139,Water 1 Liter,other,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,WEAK_MAPPING_DO_NOT_PRICE_FROM_THIS,water bottle (1 ltr),2,2,24.0,24.0,Chinese/Pan-Asian / BOTTLED WATER / North Indian / cooldrinks / veg_flag=1.0,broasted chicken.,32,275.0,29,Do not use for final price without manual/operator evidence.
P2,140,Other Charges,other,NO_EXTERNAL_CONTEXT,NO_EXTERNAL_CONTEXT,cottage cheese,1,1,320.0,320.0,North Indian / OTHERS / North Indian / maxican & continental / veg_flag=1.0,broasted chicken.,32,275.0,,Do not use for final price without manual/operator evidence.
P2,141,Chicken Chatpata,chicken_gravy,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,chicken chatpata,8,8,230.0,230.0,North Indian / CURRY / Biryani / non veg main course,chicken korma,47,270.0,249,"Usable, but keep operator review before portal update."
